"Mix_ProductID","Mix_ProductName","Mix_ProductDescription","Mix_ProductFunctionDes","Mix_skillLv","Mix_LiveSkllID","Mix_LiveSkllLV","Mix_ProductType","Mix_Quality","Mix_Materials01_Switch","Mix_Materials01","Mix_NumOfMaterials01","Mix_Materials02_Switch","Mix_Materials02","Mix_NumOfMaterials02","Mix_Materials03_Switch","Mix_Materials03","Mix_NumOfMaterials03","Mix_Materials04_Switch","Mix_Materials04","Mix_NumOfMaterials04","Mix_Materials05_Switch","Mix_Materials05","Mix_NumOfMaterials05","Mix_Materials06_Switch","Mix_Materials06","Mix_NumOfMaterials06","Mix_Materials07_Switch","Mix_Materials07","Mix_NumOfMaterials07","Mix_Materials08_Switch","Mix_Materials08","Mix_NumOfMaterials08","Mix_Output01","Mix_Output01_Number","Mix_Output02","Mix_Output02_Number","Mix_Output03","Mix_Output03_Number","Mix_Output04","Mix_Output04_Number","Mix_Output05","Mix_Output05_Number","Mix_Output06_EpicWeapon01","Mix_Output06_Number","Mix_Outpit07_EpicWeapon02","Mix_Output07_Number","Mix_Addon01","Mix_Addon02","Mix_Addon03","Mix_Addon04","Mix_Addon05","Mix_Addon06","Mix_Addon07","Mix_Addon08","Mix_Addon09","Mix_Addon10","Mix_Addon_Base","Mix_ConsumeTime","Mix_LUA","Mix_ConsumeType01","Mix_ConsumeAmount01","Mix_ConsumeType02","Mix_ConsumeAmount02","Mix_ConsumeType03","Mix_ConsumeAmount03","Mix_ConsumeType04","Mix_ConsumeAmount04"
"61","满天星(60级)","棒头细密的镶嵌了无数宝石，闪闪发光，似满天星辰","装备后增加攻击和命中等人物属性。","60","0","0","101","0","1","20107","1","2","20251","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10171","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"62","水晶魔棒(70级)","通体以水晶制成，棒头镶嵌了纯净的水晶球，灵光闪闪","装备后增加攻击和命中等人物属性。","70","0","0","101","0","1","20108","1","2","20252","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10172","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"63","日月光华(80级)","棒端有日月神珠，半黑半白，收太极其内，五行其间","装备后增加攻击和命中等人物属性。","80","0","0","101","0","1","20109","1","2","20253","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10173","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"64","沧海(90级)","静如海之渊深博从，动似海之激荡翻腾。","装备后增加攻击和命中等人物属性。","90","0","0","101","0","1","20110","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10174","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"65","沧海(100级)","静如海之渊深博从，动似海之激荡翻腾。","装备后增加攻击和命中等人物属性。","100","0","0","101","0","1","20111","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10175","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"66","沧海(110级)","静如海之渊深博从，动似海之激荡翻腾。","装备后增加攻击和命中等人物属性。","110","0","0","101","0","1","20112","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10176","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"67","红莲(90级)","碧杆红莲，阅众生相，度众生孽","装备后增加攻击和命中等人物属性。","90","0","0","101","0","1","20110","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10177","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"68","红莲(100级)","碧杆红莲，阅众生相，度众生孽","装备后增加攻击和命中等人物属性。","100","0","0","101","0","1","20111","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10178","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"69","红莲(110级)","碧杆红莲，阅众生相，度众生孽","装备后增加攻击和命中等人物属性。","110","0","0","101","0","1","20112","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10179","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"70","盘龙(90级)","身若九曲盘龙，口吞八卦金珠","装备后增加攻击和命中等人物属性。","90","0","0","101","0","1","20110","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10180","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"71","盘龙(100级)","身若九曲盘龙，口吞八卦金珠","装备后增加攻击和命中等人物属性。","100","0","0","101","0","1","20111","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10181","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"72","盘龙(110级)","身若九曲盘龙，口吞八卦金珠","装备后增加攻击和命中等人物属性。","110","0","0","101","0","1","20112","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10182","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"73","降魔玉杵(120级)","乃一块绝世好玉雕刻而成，杵头刻有仙家符咒。拿在手中，轻如鸿毛，打在人身，重如泰山。","装备后增加攻击和命中等人物属性。","120","0","0","101","0","1","20113","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10183","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"74","降魔玉杵(130级)","乃一块绝世好玉雕刻而成，杵头刻有仙家符咒。拿在手中，轻如鸿毛，打在人身，重如泰山。","装备后增加攻击和命中等人物属性。","130","0","0","101","0","1","20114","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10184","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"75","降魔玉杵(140级)","乃一块绝世好玉雕刻而成，杵头刻有仙家符咒。拿在手中，轻如鸿毛，打在人身，重如泰山。","装备后增加攻击和命中等人物属性。","140","0","0","101","0","1","20115","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10185","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"76","青藤玉树(120级)","翡翠藤蔓缠绕于碧玉树干之上，红宝石所雕的鲜花正怒放枝头；它是完美的艺术品，更是仙家妙宝、除魔利器。","装备后增加攻击和命中等人物属性。","120","0","0","101","0","1","20113","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10186","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"77","青藤玉树(130级)","翡翠藤蔓缠绕于碧玉树干之上，红宝石所雕的鲜花正怒放枝头；它是完美的艺术品，更是仙家妙宝、除魔利器。","装备后增加攻击和命中等人物属性。","130","0","0","101","0","1","20114","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10187","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"78","青藤玉树(140级)","翡翠藤蔓缠绕于碧玉树干之上，红宝石所雕的鲜花正怒放枝头；它是完美的艺术品，更是仙家妙宝、除魔利器。","装备后增加攻击和命中等人物属性。","140","0","0","101","0","1","20115","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10188","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"79","墨玉骷髅(120级)","魔棒上镶嵌着一个刻画精美的墨水晶骷髅，流露出神秘的死亡气息，似乎与地府有很深的渊源。","装备后增加攻击和命中等人物属性。","120","0","0","101","0","1","20113","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10189","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"80","墨玉骷髅(130级)","魔棒上镶嵌着一个刻画精美的墨水晶骷髅，流露出神秘的死亡气息，似乎与地府有很深的渊源。","装备后增加攻击和命中等人物属性。","130","0","0","101","0","1","20114","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10190","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"81","墨玉骷髅(140级)","魔棒上镶嵌着一个刻画精美的墨水晶骷髅，流露出神秘的死亡气息，似乎与地府有很深的渊源。","装备后增加攻击和命中等人物属性。","140","0","0","101","0","1","20115","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10191","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","3","0","3","1000","0","0","0","0","0","0"
"82","铁爪(0级)","镔铁制成的铁爪","装备后增加攻击和命中等人物属性。","0","0","0","101","0","1","20117","1","2","20245","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10192","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"83","天狼爪(10级)","天山雪狼之爪，锐利无比","装备后增加攻击和命中等人物属性。","10","0","0","101","0","1","20118","1","2","20246","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10193","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"84","幽冥鬼爪(20级)","天山雪狼之爪，锐利无比","装备后增加攻击和命中等人物属性。","20","0","0","101","0","1","20119","1","2","20247","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10194","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"85","青龙牙(30级)","龙牙状的尖刺，可以透入坚固的衣甲","装备后增加攻击和命中等人物属性。","30","0","0","101","0","1","20120","1","2","20248","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10195","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"86","勾魂爪(40级)","状似银勾，夺命勾魂","装备后增加攻击和命中等人物属性。","40","0","0","101","0","1","20121","1","2","20249","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10196","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"87","玄冰刺(50级)","吸玄冰阴寒之气，可以直透骨骸","装备后增加攻击和命中等人物属性。","50","0","0","101","0","1","20122","1","2","20250","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10197","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"88","青刚刺(60级)","寒刚玉所制，坚硬无比，可断金","装备后增加攻击和命中等人物属性。","60","0","0","101","0","1","20123","1","2","20251","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10198","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"89","华光刺(70级)","百炼纯钢打造，华光刺目","装备后增加攻击和命中等人物属性。","70","0","0","101","0","1","20124","1","2","20252","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10199","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"90","龙鳞刺(80级)","金色似龙鳞的针刺","装备后增加攻击和命中等人物属性。","80","0","0","101","0","1","20125","1","2","20253","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10200","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"91","撕天(90级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","90","0","0","101","0","1","20126","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10201","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"92","撕天(100级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","100","0","0","101","0","1","20127","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10202","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"93","撕天(110级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","110","0","0","101","0","1","20128","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10203","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"94","毒牙(90级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","90","0","0","101","0","1","20126","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10204","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"95","毒牙(100级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","100","0","0","101","0","1","20127","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10205","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"96","毒牙(110级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","110","0","0","101","0","1","20128","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10206","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"97","胭脂(90级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","90","0","0","101","0","1","20126","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10207","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"98","胭脂(100级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","100","0","0","101","0","1","20127","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10208","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"99","胭脂(110级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","110","0","0","101","0","1","20128","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10209","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"100","九阴勾魂(120级)","爪有九刺，阴寒冷酷，破颅勾魂，使正道名门闻之色变。为地藏王所得，将要销毁，不知何人盗出，又重现江湖。","装备后增加攻击和命中等人物属性。","120","0","0","101","0","1","20129","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10210","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"101","九阴勾魂(130级)","爪有九刺，阴寒冷酷，破颅勾魂，使正道名门闻之色变。为地藏王所得，将要销毁，不知何人盗出，又重现江湖。","装备后增加攻击和命中等人物属性。","130","0","0","101","0","1","20130","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10211","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"102","九阴勾魂(140级)","爪有九刺，阴寒冷酷，破颅勾魂，使正道名门闻之色变。为地藏王所得，将要销毁，不知何人盗出，又重现江湖。","装备后增加攻击和命中等人物属性。","140","0","0","101","0","1","20131","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10212","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"103","雪蚕之刺(120级)","昆仑山雪蚕之毒毛所化，坚硬非常，穿犀牛皮如针穿薄纱，瞬间透入；刺中后使人身中热毒，如在灼热地狱之中","装备后增加攻击和命中等人物属性。","120","0","0","101","0","1","20129","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10213","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"104","雪蚕之刺(130级)","昆仑山雪蚕之毒毛所化，坚硬非常，穿犀牛皮如针穿薄纱，瞬间透入；刺中后使人身中热毒，如在灼热地狱之中","装备后增加攻击和命中等人物属性。","130","0","0","101","0","1","20130","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10214","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"105","雪蚕之刺(140级)","昆仑山雪蚕之毒毛所化，坚硬非常，穿犀牛皮如针穿薄纱，瞬间透入；刺中后使人身中热毒，如在灼热地狱之中","装备后增加攻击和命中等人物属性。","140","0","0","101","0","1","20131","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10215","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"106","贵霜之牙(120级)","传说是天竺国千年神象之牙雕刻而成，纯如傅霜，又有神象法力贯注其中，具有神秘的威力。","装备后增加攻击和命中等人物属性。","120","0","0","101","0","1","20129","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10216","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"107","贵霜之牙(130级)","传说是天竺国千年神象之牙雕刻而成，纯如傅霜，又有神象法力贯注其中，具有神秘的威力。","装备后增加攻击和命中等人物属性。","130","0","0","101","0","1","20130","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10217","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"108","贵霜之牙(140级)","传说是天竺国千年神象之牙雕刻而成，纯如傅霜，又有神象法力贯注其中，具有神秘的威力。","装备后增加攻击和命中等人物属性。","140","0","0","101","0","1","20131","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10218","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"109","青铜斧(0级)","以硬木和青铜制造的大斧，是常用的兵器","装备后增加攻击和命中等人物属性。","0","0","0","102","0","1","20149","1","2","20245","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10219","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"110","开山斧(10级)","铁铸的巨大战斧，沉重无比，力大者用以开石裂碑","装备后增加攻击和命中等人物属性。","10","0","0","102","0","1","20150","1","2","20246","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10220","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"111","双面斧(20级)","两面均制成半月状锋刃，双面制敌，力猛势强","装备后增加攻击和命中等人物属性。","20","0","0","102","0","1","20151","1","2","20247","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10221","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"112","双弦钺(30级)","铁杆黝黑，银月如弦，舞动时眩人眼目","装备后增加攻击和命中等人物属性。","30","0","0","102","0","1","20152","1","2","20248","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10222","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"113","精钢禅钺(40级)","精钢打造，环随舞动，铿锵入耳，震人心魄","装备后增加攻击和命中等人物属性。","40","0","0","102","0","1","20153","1","2","20249","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10223","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"114","黄金钺(50级)","以华丽的黄金装饰","装备后增加攻击和命中等人物属性。","50","0","0","102","0","1","20154","1","2","20250","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10224","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"115","乌金鬼头镰(60级)","乌金打造的巨镰，透出森森鬼气，令人不寒而栗","装备后增加攻击和命中等人物属性。","60","0","0","102","0","1","20155","1","2","20251","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10225","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"116","狂魔镰(70级)","沉于万魔之地，染魔性，映魔心，挥之即魔瘴四起","装备后增加攻击和命中等人物属性。","70","0","0","102","0","1","20156","1","2","20252","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10226","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"117","恶龙之齿(80级)","寒钢为柄，龙齿为刃，风过龙鸣，摄破敌胆","装备后增加攻击和命中等人物属性。","80","0","0","102","0","1","20157","1","2","20253","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10227","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"118","破魄(90级)","集艳日与阴月之精华，挥舞如日月同晖，中者形神俱灭","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20158","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10228","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"119","破魄(100级)","集艳日与阴月之精华，挥舞如日月同晖，中者形神俱灭","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20159","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10229","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"120","破魄(110级)","集艳日与阴月之精华，挥舞如日月同晖，中者形神俱灭","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20160","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10230","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"121","肃魂(90级)","吸取无尽黑暗之气，肃清无规、无序、无章之魂","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20158","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10231","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"122","肃魂(100级)","吸取无尽黑暗之气，肃清无规、无序、无章之魂","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20159","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10232","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"123","肃魂(110级)","吸取无尽黑暗之气，肃清无规、无序、无章之魂","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20160","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10233","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"124","无敌(90级)","斧杆以千年古木之根打造，盘桓虬曲","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20158","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10234","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"125","无敌(100级)","斧杆以千年古木之根打造，盘桓虬曲","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20159","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10235","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"126","无敌(110级)","斧杆以千年古木之根打造，盘桓虬曲","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20160","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10236","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
