"Mix_ProductID","Mix_ProductName","Mix_ProductDescription","Mix_ProductFunctionDes","Mix_skillLv","Mix_LiveSkllID","Mix_LiveSkllLV","Mix_ProductType","Mix_Quality","Mix_Materials01_Switch","Mix_Materials01","Mix_NumOfMaterials01","Mix_Materials02_Switch","Mix_Materials02","Mix_NumOfMaterials02","Mix_Materials03_Switch","Mix_Materials03","Mix_NumOfMaterials03","Mix_Materials04_Switch","Mix_Materials04","Mix_NumOfMaterials04","Mix_Materials05_Switch","Mix_Materials05","Mix_NumOfMaterials05","Mix_Materials06_Switch","Mix_Materials06","Mix_NumOfMaterials06","Mix_Materials07_Switch","Mix_Materials07","Mix_NumOfMaterials07","Mix_Materials08_Switch","Mix_Materials08","Mix_NumOfMaterials08","Mix_Output01","Mix_Output01_Number","Mix_Output02","Mix_Output02_Number","Mix_Output03","Mix_Output03_Number","Mix_Output04","Mix_Output04_Number","Mix_Output05","Mix_Output05_Number","Mix_Output06_EpicWeapon01","Mix_Output06_Number","Mix_Outpit07_EpicWeapon02","Mix_Output07_Number","Mix_Addon01","Mix_Addon02","Mix_Addon03","Mix_Addon04","Mix_Addon05","Mix_Addon06","Mix_Addon07","Mix_Addon08","Mix_Addon09","Mix_Addon10","Mix_Addon_Base","Mix_ConsumeTime","Mix_LUA","Mix_ConsumeType01","Mix_ConsumeAmount01","Mix_ConsumeType02","Mix_ConsumeAmount02","Mix_ConsumeType03","Mix_ConsumeAmount03","Mix_ConsumeType04","Mix_ConsumeAmount04"
"60","毒牙(110级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","110","0","0","101","0","1","20128","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90059","1","91059","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"61","胭脂(90级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","90","0","0","101","0","1","20126","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90060","1","91060","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"62","胭脂(100级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","100","0","0","101","0","1","20127","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90061","1","91061","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"63","胭脂(110级)","天如幕，白光起，破九重天","装备后增加攻击和命中等人物属性。","110","0","0","101","0","1","20128","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90062","1","91062","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"64","九阴勾魂(120级)","爪有九刺，阴寒冷酷，破颅勾魂，使正道名门闻之色变。为地藏王所得，将要销毁，不知何人盗出，又重现江湖。","装备后增加攻击和命中等人物属性。","120","0","0","101","0","1","20129","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90063","1","91063","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"65","九阴勾魂(130级)","爪有九刺，阴寒冷酷，破颅勾魂，使正道名门闻之色变。为地藏王所得，将要销毁，不知何人盗出，又重现江湖。","装备后增加攻击和命中等人物属性。","130","0","0","101","0","1","20130","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90064","1","91064","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"66","九阴勾魂(140级)","爪有九刺，阴寒冷酷，破颅勾魂，使正道名门闻之色变。为地藏王所得，将要销毁，不知何人盗出，又重现江湖。","装备后增加攻击和命中等人物属性。","140","0","0","101","0","1","20131","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90065","1","91065","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"67","雪蚕之刺(120级)","昆仑山雪蚕之毒毛所化，坚硬非常，穿犀牛皮如针穿薄纱，瞬间透入；刺中后使人身中热毒，如在灼热地狱之中","装备后增加攻击和命中等人物属性。","120","0","0","101","0","1","20129","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90066","1","91066","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"68","雪蚕之刺(130级)","昆仑山雪蚕之毒毛所化，坚硬非常，穿犀牛皮如针穿薄纱，瞬间透入；刺中后使人身中热毒，如在灼热地狱之中","装备后增加攻击和命中等人物属性。","130","0","0","101","0","1","20130","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90067","1","91067","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"69","雪蚕之刺(140级)","昆仑山雪蚕之毒毛所化，坚硬非常，穿犀牛皮如针穿薄纱，瞬间透入；刺中后使人身中热毒，如在灼热地狱之中","装备后增加攻击和命中等人物属性。","140","0","0","101","0","1","20131","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90068","1","91068","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"70","贵霜之牙(120级)","传说是天竺国千年神象之牙雕刻而成，纯如傅霜，又有神象法力贯注其中，具有神秘的威力。","装备后增加攻击和命中等人物属性。","120","0","0","101","0","1","20129","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90069","1","91069","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"71","贵霜之牙(130级)","传说是天竺国千年神象之牙雕刻而成，纯如傅霜，又有神象法力贯注其中，具有神秘的威力。","装备后增加攻击和命中等人物属性。","130","0","0","101","0","1","20130","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90070","1","91070","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"72","贵霜之牙(140级)","传说是天竺国千年神象之牙雕刻而成，纯如傅霜，又有神象法力贯注其中，具有神秘的威力。","装备后增加攻击和命中等人物属性。","140","0","0","101","0","1","20131","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90071","1","91071","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"73","破魄(90级)","集艳日与阴月之精华，挥舞如日月同晖，中者形神俱灭","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20158","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90072","1","91072","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"74","破魄(100级)","集艳日与阴月之精华，挥舞如日月同晖，中者形神俱灭","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20159","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90073","1","91073","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"75","破魄(110级)","集艳日与阴月之精华，挥舞如日月同晖，中者形神俱灭","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20160","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90074","1","91074","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"76","肃魂(90级)","吸取无尽黑暗之气，肃清无规、无序、无章之魂","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20158","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90075","1","91075","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"77","肃魂(100级)","吸取无尽黑暗之气，肃清无规、无序、无章之魂","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20159","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90076","1","91076","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"78","肃魂(110级)","吸取无尽黑暗之气，肃清无规、无序、无章之魂","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20160","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90077","1","91077","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"79","无敌(90级)","斧杆以千年古木之根打造，盘桓虬曲","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20158","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90078","1","91078","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"80","无敌(100级)","斧杆以千年古木之根打造，盘桓虬曲","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20159","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90079","1","91079","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"81","无敌(110级)","斧杆以千年古木之根打造，盘桓虬曲","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20160","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90080","1","91080","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"82","五丁开山(120级)","上古蜀国有力士五人奉命凿通群山，见一大蛇尾在洞外，乃曳之出，其身长数十里，惊讶间，山崩，五丁与蛇俱死，遂化为神斧，执之者有开山之力。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20161","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90081","1","91081","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"83","五丁开山(130级)","上古蜀国有力士五人奉命凿通群山，见一大蛇尾在洞外，乃曳之出，其身长数十里，惊讶间，山崩，五丁与蛇俱死，遂化为神斧，执之者有开山之力。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20162","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90082","1","91082","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"84","五丁开山(140级)","上古蜀国有力士五人奉命凿通群山，见一大蛇尾在洞外，乃曳之出，其身长数十里，惊讶间，山崩，五丁与蛇俱死，遂化为神斧，执之者有开山之力。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20163","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90083","1","91083","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"85","元神禁锢(120级)","为阴司轮转王用过之宝物。若地府中有鬼仙犯下大恶，即以此物拟其头，立将元神一吸而尽，再无转生可能。仔细看其刃缘，可照见无数痛苦鬼脸。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20161","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90084","1","91084","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"86","元神禁锢(130级)","为阴司轮转王用过之宝物。若地府中有鬼仙犯下大恶，即以此物拟其头，立将元神一吸而尽，再无转生可能。仔细看其刃缘，可照见无数痛苦鬼脸。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20162","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90085","1","91085","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"87","元神禁锢(140级)","为阴司轮转王用过之宝物。若地府中有鬼仙犯下大恶，即以此物拟其头，立将元神一吸而尽，再无转生可能。仔细看其刃缘，可照见无数痛苦鬼脸。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20163","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90086","1","91086","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"88","护法灭魔(120级)","为佛门中护法之武器。柄乃是吴刚所伐月宫桂树之枝，鲁班雕刻。斧乃是老君以千年玄铁在八卦炉炼化而成，上有佛门梵文，妖怪见之退避三舍。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20161","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90087","1","91087","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"89","护法灭魔(130级)","为佛门中护法之武器。柄乃是吴刚所伐月宫桂树之枝，鲁班雕刻。斧乃是老君以千年玄铁在八卦炉炼化而成，上有佛门梵文，妖怪见之退避三舍。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20162","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90088","1","91088","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"90","护法灭魔(140级)","为佛门中护法之武器。柄乃是吴刚所伐月宫桂树之枝，鲁班雕刻。斧乃是老君以千年玄铁在八卦炉炼化而成，上有佛门梵文，妖怪见之退避三舍。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20163","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90089","1","91089","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"91","八卦(90级)","八卦其间，太极天成，天地造化，混沌无常","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20142","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90090","1","91090","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"92","八卦(100级)","八卦其间，太极天成，天地造化，混沌无常","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20143","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90091","1","91091","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"93","八卦(110级)","八卦其间，太极天成，天地造化，混沌无常","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20144","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90092","1","91092","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"94","鬼牙(90级)","以万炼钢，合猛鬼牙，噬三界","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20142","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90093","1","91093","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"95","鬼牙(100级)","以万炼钢，合猛鬼牙，噬三界","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20143","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90094","1","91094","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"96","鬼牙(110级)","以万炼钢，合猛鬼牙，噬三界","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20144","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90095","1","91095","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"97","雷神(90级)","一击天地轰鸣，再击电光四起，三击万物俱灰","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20142","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90096","1","91096","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"98","雷神(100级)","一击天地轰鸣，再击电光四起，三击万物俱灰","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20143","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90097","1","91097","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"99","雷神(110级)","一击天地轰鸣，再击电光四起，三击万物俱灰","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20144","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90098","1","91098","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"100","混元金锤(120级)","锤按六道之纹，柄接阴阳之气，持之者自有五行造化，诸天看护。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20145","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90099","1","91099","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"101","混元金锤(130级)","锤按六道之纹，柄接阴阳之气，持之者自有五行造化，诸天看护。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20146","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90100","1","91100","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"102","混元金锤(140级)","锤按六道之纹，柄接阴阳之气，持之者自有五行造化，诸天看护。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20147","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90101","1","91101","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"103","九瓣莲花(120级)","此锤乃仙池中的一朵婷婷玉莲，花开九瓣，蕊露金蓬。不知道被谁采来，炼为兵器。虽然已过五百年，依然盛开如新发。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20145","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90102","1","91102","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"104","九瓣莲花(130级)","此锤乃仙池中的一朵婷婷玉莲，花开九瓣，蕊露金蓬。不知道被谁采来，炼为兵器。虽然已过五百年，依然盛开如新发。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20146","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90103","1","91103","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"105","九瓣莲花(140级)","此锤乃仙池中的一朵婷婷玉莲，花开九瓣，蕊露金蓬。不知道被谁采来，炼为兵器。虽然已过五百年，依然盛开如新发。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20147","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90104","1","91104","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"106","鬼王蚀日(120级)","斩魔王之头为锤，隐隐发出邪气使日月无光。执此物则将与魔神签定契约，便能拥有魔王之怪力。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20145","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90105","1","91105","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"107","鬼王蚀日(130级)","斩魔王之头为锤，隐隐发出邪气使日月无光。执此物则将与魔神签定契约，便能拥有魔王之怪力。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20146","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90106","1","91106","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"108","鬼王蚀日(140级)","斩魔王之头为锤，隐隐发出邪气使日月无光。执此物则将与魔神签定契约，便能拥有魔王之怪力。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20147","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90107","1","91107","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"109","如意(90级)","白玉制成，光滑清丽，如意随心","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","20190","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90108","1","91108","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"110","如意(100级)","白玉制成，光滑清丽，如意随心","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","20191","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90109","1","91109","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"111","如意(110级)","白玉制成，光滑清丽，如意随心","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","20192","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90110","1","91110","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"112","乾坤(90级)","集天地乾坤之灵，可制万物","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","20190","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90111","1","91111","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"113","乾坤(100级)","集天地乾坤之灵，可制万物","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","20191","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90112","1","91112","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"114","乾坤(110级)","集天地乾坤之灵，可制万物","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","20192","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90113","1","91113","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"115","月光(90级)","清明无暇，似映月之光","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","20190","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90114","1","91114","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"116","月光(100级)","清明无暇，似映月之光","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","20191","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90115","1","91115","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"117","月光(110级)","清明无暇，似映月之光","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","20192","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90116","1","91116","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"118","别情离恨(120级)","乐莫乐兮新相知，悲莫悲兮生别离。这种感情是黯然消魂，永恨伤心的。所以有人制作了同心永结环，象征永不分离，在别离之后把玩，却更加伤感。","装备后增加攻击和命中等人物属性。","120","0","0","103","0","1","20193","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90117","1","91117","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"119","别情离恨(130级)","乐莫乐兮新相知，悲莫悲兮生别离。这种感情是黯然消魂，永恨伤心的。所以有人制作了同心永结环，象征永不分离，在别离之后把玩，却更加伤感。","装备后增加攻击和命中等人物属性。","130","0","0","103","0","1","20194","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90118","1","91118","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"120","别情离恨(140级)","乐莫乐兮新相知，悲莫悲兮生别离。这种感情是黯然消魂，永恨伤心的。所以有人制作了同心永结环，象征永不分离，在别离之后把玩，却更加伤感。","装备后增加攻击和命中等人物属性。","140","0","0","103","0","1","20195","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90119","1","91119","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"121","金玉双环(120级)","一为金环一为玉环，佩带起来铿锵作响，祥光袅绕。定然是受到福神的祝福，才能有这样的灵气。","装备后增加攻击和命中等人物属性。","120","0","0","103","0","1","20193","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90120","1","91120","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
