"Mix_ProductID","Mix_ProductName","Mix_ProductDescription","Mix_ProductFunctionDes","Mix_skillLv","Mix_LiveSkllID","Mix_LiveSkllLV","Mix_ProductType","Mix_Quality","Mix_Materials01_Switch","Mix_Materials01","Mix_NumOfMaterials01","Mix_Materials02_Switch","Mix_Materials02","Mix_NumOfMaterials02","Mix_Materials03_Switch","Mix_Materials03","Mix_NumOfMaterials03","Mix_Materials04_Switch","Mix_Materials04","Mix_NumOfMaterials04","Mix_Materials05_Switch","Mix_Materials05","Mix_NumOfMaterials05","Mix_Materials06_Switch","Mix_Materials06","Mix_NumOfMaterials06","Mix_Materials07_Switch","Mix_Materials07","Mix_NumOfMaterials07","Mix_Materials08_Switch","Mix_Materials08","Mix_NumOfMaterials08","Mix_Output01","Mix_Output01_Number","Mix_Output02","Mix_Output02_Number","Mix_Output03","Mix_Output03_Number","Mix_Output04","Mix_Output04_Number","Mix_Output05","Mix_Output05_Number","Mix_Output06_EpicWeapon01","Mix_Output06_Number","Mix_Outpit07_EpicWeapon02","Mix_Output07_Number","Mix_Addon01","Mix_Addon02","Mix_Addon03","Mix_Addon04","Mix_Addon05","Mix_Addon06","Mix_Addon07","Mix_Addon08","Mix_Addon09","Mix_Addon10","Mix_Addon_Base","Mix_ConsumeTime","Mix_LUA","Mix_ConsumeType01","Mix_ConsumeAmount01","Mix_ConsumeType02","Mix_ConsumeAmount02","Mix_ConsumeType03","Mix_ConsumeAmount03","Mix_ConsumeType04","Mix_ConsumeAmount04"
"73","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：23/25。","0","0","0","31","0","1","54222","1","1","54304","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54223","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"74","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：24/25。","0","0","0","31","0","1","54223","1","1","54304","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54224","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"75","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：25/25。","0","0","0","31","0","1","54224","1","1","54304","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54225","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"76","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：1/30。","0","0","0","31","0","1","54230","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54231","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"77","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：2/30。","0","0","0","31","0","1","54231","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54232","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"78","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：3/30。","0","0","0","31","0","1","54232","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54233","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"79","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：4/30。","0","0","0","31","0","1","54233","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54234","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"80","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：5/30。","0","0","0","31","0","1","54234","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54235","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"81","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：6/30。","0","0","0","31","0","1","54235","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54236","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"82","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：7/30。","0","0","0","31","0","1","54236","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54237","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"83","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：8/30。","0","0","0","31","0","1","54237","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54238","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"84","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：9/30。","0","0","0","31","0","1","54238","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54239","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"85","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：10/30。","0","0","0","31","0","1","54239","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54240","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"86","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：11/30。","0","0","0","31","0","1","54240","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54241","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"87","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：12/30。","0","0","0","31","0","1","54241","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54242","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"88","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：13/30。","0","0","0","31","0","1","54242","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54243","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"89","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：14/30。","0","0","0","31","0","1","54243","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54244","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"90","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：15/30。","0","0","0","31","0","1","54244","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54245","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"91","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：16/30。","0","0","0","31","0","1","54245","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54246","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"92","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：17/30。","0","0","0","31","0","1","54246","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54247","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"93","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：18/30。","0","0","0","31","0","1","54247","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54248","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"94","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：19/30。","0","0","0","31","0","1","54248","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54249","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"95","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：20/30。","0","0","0","31","0","1","54249","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54250","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"96","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：21/30。","0","0","0","31","0","1","54250","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54251","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"97","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：22/30。","0","0","0","31","0","1","54251","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54252","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"98","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：23/30。","0","0","0","31","0","1","54252","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54253","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"99","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：24/30。","0","0","0","31","0","1","54253","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"100","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：25/30。","0","0","0","31","0","1","54254","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"101","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：26/30。","0","0","0","31","0","1","54255","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"102","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：27/30。","0","0","0","31","0","1","54256","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"103","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：28/30。","0","0","0","31","0","1","54257","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"104","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：29/30。","0","0","0","31","0","1","54258","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"105","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：30/30。","0","0","0","31","0","1","54259","1","1","54305","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54260","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"106","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：1/30。","0","0","0","31","0","1","54265","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54266","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"107","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：2/30。","0","0","0","31","0","1","54266","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54267","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"108","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：3/30。","0","0","0","31","0","1","54267","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54268","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"109","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：4/30。","0","0","0","31","0","1","54268","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54269","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"110","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：5/30。","0","0","0","31","0","1","54269","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54270","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"111","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：6/30。","0","0","0","31","0","1","54270","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54271","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"112","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：7/30。","0","0","0","31","0","1","54271","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54272","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"113","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：8/30。","0","0","0","31","0","1","54272","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54273","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"114","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：9/30。","0","0","0","31","0","1","54273","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54274","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"115","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：10/30。","0","0","0","31","0","1","54274","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54275","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"116","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：11/30。","0","0","0","31","0","1","54275","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54276","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"117","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：12/30。","0","0","0","31","0","1","54276","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54277","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"118","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：13/30。","0","0","0","31","0","1","54277","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54278","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"119","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：14/30。","0","0","0","31","0","1","54278","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54279","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"120","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：15/30。","0","0","0","31","0","1","54279","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54280","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"121","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：16/30。","0","0","0","31","0","1","54280","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54281","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"122","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：17/30。","0","0","0","31","0","1","54281","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54282","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"123","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：18/30。","0","0","0","31","0","1","54282","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54283","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"124","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：19/30。","0","0","0","31","0","1","54283","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54284","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"125","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：20/30。","0","0","0","31","0","1","54284","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54285","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"126","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：21/30。","0","0","0","31","0","1","54285","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54286","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"127","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：22/30。","0","0","0","31","0","1","54286","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54287","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"128","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：23/30。","0","0","0","31","0","1","54287","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54288","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"129","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：24/30。","0","0","0","31","0","1","54288","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54289","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"130","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：25/30。","0","0","0","31","0","1","54289","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54290","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"131","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：26/30。","0","0","0","31","0","1","54290","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54291","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"132","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：27/30。","0","0","0","31","0","1","54291","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54292","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"133","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：28/30。","0","0","0","31","0","1","54292","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54293","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"134","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：29/30。","0","0","0","31","0","1","54293","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54294","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"135","7级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：30/30。","0","0","0","31","0","1","54294","1","1","54306","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54295","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"136","1级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：1/5。","0","0","0","31","0","1","54000","1","1","54320","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54001","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"137","1级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：2/5。","0","0","0","31","0","1","54001","1","1","54320","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54002","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"138","1级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：3/5。","0","0","0","31","0","1","54002","1","1","54320","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54003","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"139","1级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：4/5。","0","0","0","31","0","1","54003","1","1","54320","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54004","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"140","1级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：5/5。","0","0","0","31","0","1","54004","1","1","54320","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54005","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"141","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：1/10。","0","0","0","31","0","1","54050","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54051","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"142","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：2/10。","0","0","0","31","0","1","54051","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54052","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"143","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：3/10。","0","0","0","31","0","1","54052","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54053","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"144","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：4/10。","0","0","0","31","0","1","54053","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54054","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"145","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：5/10。","0","0","0","31","0","1","54054","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54055","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"146","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：6/10。","0","0","0","31","0","1","54055","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54056","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"147","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：7/10。","0","0","0","31","0","1","54056","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54057","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"148","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：8/10。","0","0","0","31","0","1","54057","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54058","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
